"site","dummy","distRoad","occ","temp","precp","barren","crop","decBroad","mixed","evBroad","herb","shrub","elev","tpi","tri","X","Y","species","resolution"
2689,0,2.50070071220398,0,12.5565071105957,38.0772438049316,19.4814071655273,0.0653164312243462,0.00804865080863237,10.5395545959473,0.142553687095642,0.861021041870117,67.1043701171875,107.278076171875,0.0478518567979336,9.72005271911621,-510.73955761392,-1509.98932304778,"AustralPygmyOwl",25
2690,1,109.153099060059,0,7.55246543884277,477.525329589844,0.126695215702057,0.552000164985657,2.1167905330658,38.2115516662598,23.6390151977539,1.63789033889771,13.828052520752,228.888793945312,-1.8677818775177,84.1994781494141,-1160.73955761392,-1534.98932304778,"AustralPygmyOwl",25
2691,0,109.153099060059,0,7.55246543884277,477.525329589844,0.126695215702057,0.552000164985657,2.1167905330658,38.2115516662598,23.6390151977539,1.63789033889771,13.828052520752,228.888793945312,-1.8677818775177,84.1994781494141,-1135.73955761392,-1534.98932304778,"AustralPygmyOwl",25
2692,0,86.777473449707,0,7.74401950836182,491.0693359375,0.785741865634918,0.25635239481926,6.00826120376587,38.2298545837402,31.1590194702148,2.89837336540222,14.6279239654541,265.104919433594,0.540802597999573,87.7351150512695,-1110.73955761392,-1534.98932304778,"AustralPygmyOwl",25
2693,0,43.2902793884277,0,6.26896333694458,433.504272460938,3.35364532470703,1.56454634666443,1.36205005645752,36.7317428588867,26.3310165405273,3.67162346839905,7.78358888626099,578.753967285156,0.546307861804962,115.736137390137,-1085.73955761392,-1534.98932304778,"AustralPygmyOwl",25
2694,1,43.2902793884277,0,6.26896333694458,433.504272460938,3.35364532470703,1.56454634666443,1.36205005645752,36.7317428588867,26.3310165405273,3.67162346839905,7.78358888626099,578.753967285156,0.546307861804962,115.736137390137,-1060.73955761392,-1534.98932304778,"AustralPygmyOwl",25
2695,1,26.6302299499512,0,5.54202127456665,369.262542724609,2.13844704627991,1.93806755542755,2.86440896987915,35.8976669311523,21.834041595459,10.736644744873,11.4157600402832,778.814453125,0.473341345787048,160.365280151367,-1035.73955761392,-1534.98932304778,"AustralPygmyOwl",25
2696,1,14.4297485351562,0,5.23270606994629,300.317596435547,2.14428687095642,3.44498944282532,3.24545955657959,41.1472358703613,21.1913242340088,10.6631889343262,14.6374139785767,891.117126464844,0.271929621696472,197.493057250977,-1010.73955761392,-1534.98932304778,"AustralPygmyOwl",25
2697,1,4.86146259307861,1,5.43839693069458,231.716522216797,2.74530291557312,4.4004955291748,6.33596706390381,35.7790298461914,22.9252490997314,12.0330848693848,14.1883544921875,886.952941894531,1.81483578681946,200.115280151367,-985.73955761392,-1534.98932304778,"AustralPygmyOwl",25
2698,1,3.60854506492615,0,5.70184993743896,163.20166015625,2.22703242301941,4.62516164779663,9.94792366027832,33.9896850585938,24.1948432922363,11.7084674835205,12.2566032409668,888.180541992188,-1.17355310916901,122.94059753418,-960.73955761392,-1534.98932304778,"AustralPygmyOwl",25
2699,1,4.04248285293579,0,6.48283100128174,111.866706848145,5.60660171508789,6.19850540161133,10.4774036407471,24.5012722015381,8.97346878051758,17.9045848846436,26.0422649383545,801.863891601562,-0.236090868711472,48.094669342041,-935.73955761392,-1534.98932304778,"AustralPygmyOwl",25
2700,1,3.21982955932617,0,6.63046455383301,72.7682952880859,23.1720752716064,0.770022094249725,1.00593566894531,17.7887268066406,0.126410886645317,11.5279207229614,44.444709777832,858.223083496094,-0.394797325134277,17.8851737976074,-910.73955761392,-1534.98932304778,"AustralPygmyOwl",25
2701,0,4.36427402496338,0,7.3449501991272,50.2034034729004,39.3388137817383,0.338362753391266,0.407860547304153,6.72424602508545,0.0827045887708664,12.4468584060669,40.5870933532715,810.014465332031,-0.017906891182065,10.9427824020386,-885.73955761392,-1534.98932304778,"AustralPygmyOwl",25
2702,0,4.36420774459839,0,8.38073921203613,38.5877914428711,45.8569717407227,0.543759167194366,0.378446966409683,3.32687950134277,0.0686805918812752,5.92459678649902,43.7508697509766,682.42236328125,0.0293583869934082,5.14983463287354,-860.73955761392,-1534.98932304778,"AustralPygmyOwl",25
2703,1,4.25302219390869,0,9.13941860198975,31.7303161621094,44.5450248718262,1.55432939529419,1.02902245521545,4.11534643173218,0.281738191843033,4.64623355865479,43.8243598937988,595.28369140625,0.0247893910855055,5.21244764328003,-835.73955761392,-1534.98932304778,"AustralPygmyOwl",25
2704,0,3.33029794692993,0,9.77578639984131,28.2480945587158,39.6308288574219,0.733401298522949,0.593366384506226,4.54069232940674,0.122921541333199,7.67365121841431,45.8303985595703,514.603698730469,-0.0376348942518234,6.66391754150391,-810.73955761392,-1534.98932304778,"AustralPygmyOwl",25
2705,1,4.26035499572754,0,9.42908096313477,24.7315216064453,39.9711837768555,0.561218023300171,0.609099268913269,5.25829315185547,0.172565832734108,10.068455696106,43.2990074157715,602.681579589844,-0.0146874515339732,28.4185676574707,-785.73955761392,-1534.98932304778,"AustralPygmyOwl",25
2706,1,3.77037000656128,0,9.38166427612305,21.9911632537842,36.1924476623535,0.397296547889709,0.0998473763465881,7.02051162719727,0.0805158689618111,10.7499542236328,43.6843299865723,620.507995605469,-0.130142122507095,40.1583633422852,-760.73955761392,-1534.98932304778,"AustralPygmyOwl",25
2707,1,5.24876689910889,0,10.6201152801514,23.6620712280273,24.7462673187256,0.199564754962921,0.0398803353309631,1.21583163738251,0.0496196374297142,14.8318815231323,12.7209453582764,324.801696777344,0.671557724475861,20.1367816925049,-735.73955761392,-1534.98932304778,"AustralPygmyOwl",25
2708,0,7.90507125854492,0,10.9351949691772,24.9011936187744,20.7418022155762,1.17229318618774,0.595611929893494,2.17707014083862,0.122753843665123,7.99356651306152,18.3946380615234,293.823699951172,-0.233540207147598,12.1218957901001,-710.73955761392,-1534.98932304778,"AustralPygmyOwl",25
2709,0,3.52335548400879,0,11.0989007949829,26.4256572723389,40.1600303649902,0.773253560066223,0.106268703937531,1.35108351707458,0.41907075047493,9.32998561859131,37.1381149291992,322.518035888672,0.0323575101792812,12.6421566009521,-685.73955761392,-1534.98932304778,"AustralPygmyOwl",25
2710,0,5.00203323364258,0,10.8890981674194,28.640157699585,35.3197402954102,0.0384394414722919,0.424901872873306,5.83510589599609,0.1282589584589,6.88555908203125,49.9086418151855,393.998382568359,0.0675051882863045,16.8560905456543,-660.73955761392,-1534.98932304778,"AustralPygmyOwl",25
2711,0,4.80256843566895,0,10.7753915786743,31.4436817169189,34.1706924438477,0.0818807408213615,0.218905091285706,7.43726634979248,0.0573020838201046,5.59377717971802,51.7235069274902,422.47802734375,-0.103777907788754,18.2399768829346,-635.73955761392,-1534.98932304778,"AustralPygmyOwl",25
2712,1,3.97172164916992,0,10.2395000457764,33.1780738830566,27.8534145355225,0.584114015102386,0.0841710567474365,10.4428834915161,0.070276640355587,2.51240968704224,58.3067932128906,531.501647949219,-0.0374899841845036,19.4103755950928,-610.73955761392,-1534.98932304778,"AustralPygmyOwl",25
2713,1,9.0484094619751,0,11.4589929580688,36.4560356140137,14.6766033172607,0.329980671405792,0.312566876411438,8.53908634185791,0.293561071157455,4.39059638977051,54.2728996276855,275.709136962891,-0.0316351465880871,38.08544921875,-585.73955761392,-1534.98932304778,"AustralPygmyOwl",25
2714,0,3.48861408233643,0,12.4342260360718,38.4979972839355,25.4348564147949,0,0.0417974255979061,8.14856147766113,0.00229849107563496,2.12019276618958,59.2826614379883,127.364654541016,-0.340459287166595,14.4651784896851,-560.73955761392,-1534.98932304778,"AustralPygmyOwl",25
2715,0,124.724868774414,0,7.37739849090576,468.570495605469,0.000543977599591017,0.568000435829163,2.09757423400879,38.9720497131348,24.3228664398193,1.68104827404022,9.49266052246094,237.298294067383,-0.194867968559265,47.6940803527832,-1185.73955761392,-1559.98932304778,"AustralPygmyOwl",25
2716,0,124.724868774414,0,7.37739849090576,468.570495605469,0.000543977599591017,0.568000435829163,2.09757423400879,38.9720497131348,24.3228664398193,1.68104827404022,9.49266052246094,237.298294067383,-0.194867968559265,47.6940803527832,-1160.73955761392,-1559.98932304778,"AustralPygmyOwl",25
2717,0,103.022987365723,0,7.96021890640259,483.823638916016,0.000908099755179137,0.171375781297684,3.14805269241333,34.4764404296875,19.7847652435303,4.43799877166748,13.828685760498,176.973968505859,-0.596246063709259,37.3026580810547,-1135.73955761392,-1559.98932304778,"AustralPygmyOwl",25
2718,1,103.022987365723,0,7.96021890640259,483.823638916016,0.000908099755179137,0.171375781297684,3.14805269241333,34.4764404296875,19.7847652435303,4.43799877166748,13.828685760498,176.973968505859,-0.596246063709259,37.3026580810547,-1110.73955761392,-1559.98932304778,"AustralPygmyOwl",25
2719,1,32.7994575500488,0,6.70012903213501,445.169586181641,0.408750265836716,3.50798058509827,2.2570972442627,40.5657272338867,26.0466766357422,4.17208099365234,9.43672847747803,466.625244140625,0.622320652008057,125.065734863281,-1085.73955761392,-1559.98932304778,"AustralPygmyOwl",25
2720,1,32.7994575500488,0,6.70012903213501,445.169586181641,0.408750265836716,3.50798058509827,2.2570972442627,40.5657272338867,26.0466766357422,4.17208099365234,9.43672847747803,466.625244140625,0.622320652008057,125.065734863281,-1060.73955761392,-1559.98932304778,"AustralPygmyOwl",25
2721,1,6.3491382598877,0,7.64580535888672,371.270202636719,0.177012085914612,6.23516368865967,3.71741271018982,44.075122833252,31.1112575531006,3.50362324714661,7.4262900352478,363.792449951172,-2.96897864341736,143.920745849609,-1035.73955761392,-1559.98932304778,"AustralPygmyOwl",25
2722,1,6.3491382598877,1,7.64580535888672,371.270202636719,0.177012085914612,6.23516368865967,3.71741271018982,44.075122833252,31.1112575531006,3.50362324714661,7.4262900352478,363.792449951172,-2.96897864341736,143.920745849609,-1010.73955761392,-1559.98932304778,"AustralPygmyOwl",25
2723,1,5.96575117111206,1,5.41208791732788,228.647308349609,2.46098017692566,4.78161573410034,4.95418500900269,40.0420532226562,23.5220527648926,8.6588249206543,13.8991317749023,863.262817382812,1.04635536670685,189.673187255859,-985.73955761392,-1559.98932304778,"AustralPygmyOwl",25
2724,1,3.4244818687439,1,6.04302978515625,162.227874755859,2.51845693588257,8.15816688537598,12.0244302749634,28.8940849304199,22.8445835113525,11.3765869140625,12.9263858795166,791.939086914062,-0.821420252323151,85.1072158813477,-960.73955761392,-1559.98932304778,"AustralPygmyOwl",25
2725,1,3.38555216789246,0,6.0680832862854,102.143142700195,8.24505043029785,3.50124311447144,10.81471824646,24.4672470092773,6.73094129562378,16.4540615081787,29.0802879333496,860.174560546875,-0.316370725631714,41.960262298584,-935.73955761392,-1559.98932304778,"AustralPygmyOwl",25
2726,0,5.54865598678589,0,6.81678867340088,71.9702835083008,23.9395847320557,1.42865228652954,0.828404247760773,16.7734489440918,0.242590367794037,12.9515161514282,43.7370567321777,806.746337890625,-0.163397118449211,31.451696395874,-910.73955761392,-1559.98932304778,"AustralPygmyOwl",25
2727,0,5.32117080688477,0,7.49073839187622,49.3955078125,36.7866325378418,0.922358453273773,0.614048779010773,10.0782814025879,0.270469725131989,10.2429084777832,41.045524597168,762.186950683594,0.307930380105972,23.8866958618164,-885.73955761392,-1559.98932304778,"AustralPygmyOwl",25
2728,0,3.31781148910522,0,8.64538764953613,39.5233955383301,40.5046806335449,1.08194887638092,0.34623122215271,5.79714965820312,0.0953040271997452,8.14370918273926,43.9670715332031,618.325927734375,-0.0535643696784973,12.2783184051514,-860.73955761392,-1559.98932304778,"AustralPygmyOwl",25
2729,0,3.73321723937988,0,9.37008762359619,33.4497566223145,48.398609161377,0.439768999814987,0.243802279233932,2.12976837158203,0.0366113781929016,3.94653058052063,44.6581344604492,546.649841308594,-0.345577448606491,7.04490518569946,-835.73955761392,-1559.98932304778,"AustralPygmyOwl",25
2730,1,3.61555337905884,0,9.84950160980225,29.9917678833008,43.18896484375,0.443390965461731,0.494599938392639,4.15515279769897,0,7.3705415725708,44.2422676086426,506.405120849609,-0.019933445379138,9.53445148468018,-810.73955761392,-1559.98932304778,"AustralPygmyOwl",25
2731,0,3.74898362159729,0,10.0506038665771,27.8325519561768,40.567626953125,0.312082469463348,0.40462651848793,5.60482215881348,0.00496187806129456,11.3411254882812,41.6273727416992,489.164245605469,-0.534255802631378,14.379919052124,-785.73955761392,-1559.98932304778,"AustralPygmyOwl",25
2732,1,5.11798524856567,0,8.66195201873779,22.9095916748047,29.32008934021,1.34960913658142,0.0208770744502544,10.8057069778442,0.166404157876968,13.5436525344849,44.2900695800781,777.950927734375,0.957007527351379,41.9235458374023,-760.73955761392,-1559.98932304778,"AustralPygmyOwl",25
2733,1,2.68931841850281,0,10.7564029693604,24.7842483520508,11.5344676971436,7.52484512329102,0.801489591598511,8.99390316009521,0.0213443636894226,10.3518085479736,47.0049209594727,326.122192382812,-0.593932151794434,11.7210702896118,-735.73955761392,-1559.98932304778,"AustralPygmyOwl",25
2734,1,9.68308925628662,0,11.0441036224365,25.7366733551025,24.4058055877686,3.31877684593201,1.04239308834076,5.34897470474243,0.094031885266304,11.4400253295898,32.5468788146973,274.313415527344,-0.121441975235939,4.27121686935425,-710.73955761392,-1559.98932304778,"AustralPygmyOwl",25
2735,0,3.89386630058289,0,11.0582046508789,26.7209892272949,40.3830375671387,0.254076302051544,0.451057136058807,2.93067741394043,0.122399248182774,9.20371246337891,33.961483001709,323.405639648438,-0.341834634542465,12.2589712142944,-685.73955761392,-1559.98932304778,"AustralPygmyOwl",25
2736,1,3.02595829963684,0,10.4625883102417,28.4628047943115,34.9798202514648,0.485459238290787,0.529948115348816,7.55465984344482,0.181449845433235,7.86833667755127,47.7970390319824,470.3330078125,-0.319178491830826,24.7013702392578,-660.73955761392,-1559.98932304778,"AustralPygmyOwl",25
2737,1,2.27606105804443,0,9.71213245391846,29.9004650115967,30.5416774749756,0.73520815372467,0.126623705029488,10.2762088775635,0.0843147188425064,6.16870021820068,51.4664535522461,624.227233886719,-0.00938822701573372,16.8932418823242,-635.73955761392,-1559.98932304778,"AustralPygmyOwl",25
2738,1,3.11952948570251,0,10.9212579727173,35.7471923828125,16.2064170837402,2.17723321914673,0.3839111328125,13.5151433944702,0.438047379255295,2.49583506584167,60.5351600646973,409.46533203125,-0.26664873957634,36.5105018615723,-610.73955761392,-1559.98932304778,"AustralPygmyOwl",25
2739,1,9.0484094619751,0,11.4589929580688,36.4560356140137,14.6766033172607,0.329980671405792,0.312566876411438,8.53908634185791,0.293561071157455,4.39059638977051,54.2728996276855,275.709136962891,-0.0316351465880871,38.08544921875,-585.73955761392,-1559.98932304778,"AustralPygmyOwl",25
2740,0,128.603881835938,0,7.69866371154785,480.297241210938,0.0246283188462257,0.795222699642181,1.80665040016174,38.8540802001953,20.7102375030518,2.56940054893494,11.6021785736084,201.108322143555,0.386388868093491,64.344596862793,-1185.73955761392,-1584.98932304778,"AustralPygmyOwl",25
2741,0,128.603881835938,0,7.69866371154785,480.297241210938,0.0246283188462257,0.795222699642181,1.80665040016174,38.8540802001953,20.7102375030518,2.56940054893494,11.6021785736084,201.108322143555,0.386388868093491,64.344596862793,-1160.73955761392,-1584.98932304778,"AustralPygmyOwl",25
2742,0,128.603881835938,0,7.69866371154785,480.297241210938,0.0246283188462257,0.795222699642181,1.80665040016174,38.8540802001953,20.7102375030518,2.56940054893494,11.6021785736084,201.108322143555,0.386388868093491,64.344596862793,-1135.73955761392,-1584.98932304778,"AustralPygmyOwl",25
2743,0,103.022987365723,0,7.96021890640259,483.823638916016,0.000908099755179137,0.171375781297684,3.14805269241333,34.4764404296875,19.7847652435303,4.43799877166748,13.828685760498,176.973968505859,-0.596246063709259,37.3026580810547,-1110.73955761392,-1584.98932304778,"AustralPygmyOwl",25
2744,1,38.2382888793945,0,6.88926696777344,435.469085693359,0.199404269456863,2.72377610206604,1.04204320907593,41.9963188171387,32.5194091796875,1.64313983917236,6.93606376647949,432.85888671875,0.0157994478940964,117.944847106934,-1085.73955761392,-1584.98932304778,"AustralPygmyOwl",25
2745,1,38.2382888793945,0,6.88926696777344,435.469085693359,0.199404269456863,2.72377610206604,1.04204320907593,41.9963188171387,32.5194091796875,1.64313983917236,6.93606376647949,432.85888671875,0.0157994478940964,117.944847106934,-1060.73955761392,-1584.98932304778,"AustralPygmyOwl",25
2746,0,23.1236343383789,0,5.66689682006836,365.136016845703,2.43623065948486,2.11554265022278,1.65394020080566,40.054515838623,26.4340438842773,7.37440204620361,10.5439729690552,705.395202636719,-0.286373198032379,145.955718994141,-1035.73955761392,-1584.98932304778,"AustralPygmyOwl",25
2747,1,26.3674430847168,0,5.70127010345459,296.244995117188,2.15762400627136,3.69385981559753,2.56760144233704,39.500904083252,26.7253284454346,7.21900796890259,9.40036201477051,733.178466796875,-0.971935391426086,159.456008911133,-1010.73955761392,-1584.98932304778,"AustralPygmyOwl",25
2748,1,18.9187355041504,0,6.01423406600952,220.998580932617,2.96261215209961,8.70312118530273,5.18734979629517,32.3414688110352,20.6365489959717,11.878623008728,11.0621128082275,714.074340820312,-0.68180525302887,160.017715454102,-985.73955761392,-1584.98932304778,"AustralPygmyOwl",25
2749,1,4.08146953582764,0,6.84143304824829,155.817352294922,1.35365617275238,19.656644821167,6.94242668151855,22.5077934265137,17.7632217407227,13.1544618606567,17.409740447998,594.051147460938,0.736155033111572,57.8287200927734,-960.73955761392,-1584.98932304778,"AustralPygmyOwl",25
2750,1,9.84533596038818,0,5.58223915100098,93.9123458862305,3.79219317436218,6.98202419281006,12.3557319641113,26.908784866333,17.5412197113037,13.7887487411499,17.6473770141602,911.114624023438,0.266873687505722,50.4438972473145,-935.73955761392,-1584.98932304778,"AustralPygmyOwl",25
2751,1,10.9881477355957,0,5.58882761001587,59.2870216369629,20.9136981964111,0.855841815471649,2.45896911621094,18.8593502044678,1.94315016269684,18.3779773712158,36.5263557434082,1028.71765136719,1.34507048130035,36.8781585693359,-910.73955761392,-1584.98932304778,"AustralPygmyOwl",25
2752,0,4.32087993621826,0,7.62881898880005,45.8212013244629,37.7308769226074,0.599913001060486,0.432743519544601,7.63139009475708,0.222525641322136,9.37153244018555,43.3900260925293,723.880249023438,-0.291740089654922,36.1452522277832,-885.73955761392,-1584.98932304778,"AustralPygmyOwl",25
2753,0,4.65787792205811,0,8.4624662399292,37.4934120178223,42.6828308105469,0.518118560314178,0.958062589168549,4.38803815841675,0.0338653773069382,6.69546604156494,44.6193962097168,654.344421386719,-0.0555641390383244,15.018424987793,-860.73955761392,-1584.98932304778,"AustralPygmyOwl",25
2754,1,6.72203731536865,0,9.21704483032227,33.5923004150391,50.5291519165039,0.10253868997097,0.0586154423654079,1.39864683151245,0.00863476004451513,3.30464768409729,44.5980987548828,583.124755859375,0.250978916883469,5.59630680084229,-835.73955761392,-1584.98932304778,"AustralPygmyOwl",25
2755,1,3.2766444683075,0,9.71949005126953,31.5293312072754,51.4264869689941,0.011244410648942,0.097131222486496,1.06538283824921,0,2.30202794075012,45.0807991027832,547.850524902344,0.0675423294305801,3.55114841461182,-810.73955761392,-1584.98932304778,"AustralPygmyOwl",25
2756,0,2.93741512298584,0,10.2550439834595,29.9951267242432,43.1978988647461,0.0427589304745197,0.231930255889893,5.20529890060425,0.0237027481198311,8.66190338134766,42.564266204834,485.659332275391,-0.250621378421783,14.1425142288208,-785.73955761392,-1584.98932304778,"AustralPygmyOwl",25
2757,0,4.62390089035034,0,10.0076131820679,27.2741222381592,34.0042457580566,1.15861678123474,0.267201066017151,8.3094539642334,0.314867556095123,10.6235685348511,44.8938369750977,553.459655761719,0.3917595744133,36.8045959472656,-760.73955761392,-1584.98932304778,"AustralPygmyOwl",25
2758,1,4.02228116989136,0,10.7485275268555,27.0201206207275,34.8385276794434,0.695634126663208,0.290308743715286,6.43181180953979,0,6.82683229446411,50.6473197937012,394.684051513672,-0.0743013918399811,17.1296100616455,-735.73955761392,-1584.98932304778,"AustralPygmyOwl",25
2759,1,3.6301064491272,0,10.6452198028564,25.8090896606445,32.1748809814453,0.379742294549942,0.574064254760742,7.75483894348145,0.263531893491745,7.32445049285889,51.0102767944336,414.003295898438,0.0357266142964363,14.3041296005249,-710.73955761392,-1584.98932304778,"AustralPygmyOwl",25
2760,0,5.41693210601807,0,10.0433464050293,25.6581916809082,34.6560554504395,0.200751185417175,0.0946390703320503,7.28031730651855,0.0665309354662895,3.88864374160767,53.5104713439941,547.465454101562,0.0428736954927444,16.8417167663574,-685.73955761392,-1584.98932304778,"AustralPygmyOwl",25
2761,1,3.61051321029663,0,9.4402379989624,26.3314018249512,33.3440093994141,0.63876885175705,0.288457810878754,9.73967170715332,0.516964912414551,6.46032571792603,48.7436981201172,675.193664550781,0.561991989612579,17.5868511199951,-660.73955761392,-1584.98932304778,"AustralPygmyOwl",25
2762,1,4.76810550689697,0,10.2090463638306,30.2467613220215,17.2150325775146,0.440082609653473,0.31105637550354,16.0833206176758,0.669408559799194,2.57904982566833,58.7882881164551,543.434387207031,1.06307899951935,40.0174369812012,-635.73955761392,-1584.98932304778,"AustralPygmyOwl",25
2763,1,3.6485447883606,0,11.9730453491211,38.6594619750977,11.5872068405151,0.0131112281233072,0.117287538945675,10.3870286941528,0.00234138895757496,2.5837938785553,56.7362632751465,196.113098144531,0.536589443683624,33.1875839233398,-610.73955761392,-1584.98932304778,"AustralPygmyOwl",25
2764,1,3.6485447883606,0,11.9730453491211,38.6594619750977,11.5872068405151,0.0131112281233072,0.117287538945675,10.3870286941528,0.00234138895757496,2.5837938785553,56.7362632751465,196.113098144531,0.536589443683624,33.1875839233398,-585.73955761392,-1584.98932304778,"AustralPygmyOwl",25
2765,0,168.253997802734,0,7.32750177383423,491.349212646484,0.169719412922859,1.69401216506958,2.17161345481873,35.0638694763184,23.3674087524414,4.21882200241089,10.1586608886719,266.063842773438,2.50900721549988,122.365440368652,-1210.73955761392,-1609.98932304778,"AustralPygmyOwl",25
2766,0,168.253997802734,0,7.32750177383423,491.349212646484,0.169719412922859,1.69401216506958,2.17161345481873,35.0638694763184,23.3674087524414,4.21882200241089,10.1586608886719,266.063842773438,2.50900721549988,122.365440368652,-1185.73955761392,-1609.98932304778,"AustralPygmyOwl",25
2767,1,136.148315429688,0,7.73300838470459,485.007995605469,0.133834660053253,0.529689431190491,1.54164731502533,30.1371669769287,14.1941328048706,3.8290331363678,10.6684617996216,171.686309814453,-0.0455878227949142,80.6387176513672,-1160.73955761392,-1609.98932304778,"AustralPygmyOwl",25
2768,0,124.883010864258,0,6.64852666854858,491.439025878906,0.307720869779587,0.412300646305084,3.4836208820343,39.9827079772949,18.1389751434326,7.36776113510132,22.1863174438477,447.979431152344,0.00594520568847656,162.561157226562,-1135.73955761392,-1609.98932304778,"AustralPygmyOwl",25
2769,1,103.438232421875,0,7.68463563919067,493.349853515625,0.0720242112874985,0.281161218881607,1.30482196807861,36.1468772888184,11.3307838439941,3.98343181610107,17.2109241485596,210.158416748047,-0.809362530708313,84.2119522094727,-1110.73955761392,-1609.98932304778,"AustralPygmyOwl",25
2770,1,56.3562393188477,0,6.3784031867981,411.635070800781,0.81166398525238,1.3370099067688,2.05014848709106,44.7175750732422,31.9401359558105,3.13117003440857,10.1163330078125,541.079772949219,1.14595127105713,138.566345214844,-1085.73955761392,-1609.98932304778,"AustralPygmyOwl",25
2771,0,56.3562393188477,0,6.3784031867981,411.635070800781,0.81166398525238,1.3370099067688,2.05014848709106,44.7175750732422,31.9401359558105,3.13117003440857,10.1163330078125,541.079772949219,1.14595127105713,138.566345214844,-1060.73955761392,-1609.98932304778,"AustralPygmyOwl",25
2772,0,46.029914855957,0,4.32105827331543,326.924072265625,6.00155210494995,7.58514547348022,2.35841512680054,23.8343105316162,15.6078538894653,13.1485023498535,9.81867790222168,934.7880859375,-1.76738810539246,138.883438110352,-1035.73955761392,-1609.98932304778,"AustralPygmyOwl",25
2773,0,38.2942657470703,0,4.06596565246582,254.135971069336,8.26753425598145,2.71531391143799,2.43037986755371,26.4842777252197,15.4776725769043,16.8382244110107,12.5882053375244,1033.65942382812,1.27456283569336,182.410736083984,-1010.73955761392,-1609.98932304778,"AustralPygmyOwl",25
2774,1,24.2225093841553,0,3.89239740371704,183.422058105469,12.2507266998291,3.68243718147278,5.0974555015564,23.7808589935303,13.0364809036255,18.3756523132324,16.5977039337158,1118.06103515625,1.18364071846008,204.114807128906,-985.73955761392,-1609.98932304778,"AustralPygmyOwl",25
2775,1,7.96651887893677,1,4.19517135620117,123.094284057617,10.8712072372437,5.14919328689575,6.57643604278564,21.6751861572266,13.752197265625,18.7940502166748,19.7542457580566,1112.22583007812,1.12236666679382,146.602432250977,-960.73955761392,-1609.98932304778,"AustralPygmyOwl",25
2776,1,2.9592080116272,0,6.03218650817871,80.266716003418,10.189920425415,11.06227684021,3.34859156608582,18.1998958587646,7.56012678146362,16.9522933959961,32.2235527038574,805.118103027344,0.0216395948082209,46.1738433837891,-935.73955761392,-1609.98932304778,"AustralPygmyOwl",25
2777,0,3.39318513870239,0,6.58647155761719,54.262622833252,19.1188087463379,2.43230247497559,0.225932717323303,15.6373958587646,1.53115367889404,17.8086013793945,42.6888999938965,798.033447265625,-0.29520720243454,32.3527412414551,-910.73955761392,-1609.98932304778,"AustralPygmyOwl",25
2778,0,10.3428173065186,0,6.75537061691284,39.3101119995117,32.4316635131836,0.552458584308624,0.0748108252882957,11.3232069015503,0.393146514892578,10.0043973922729,44.7299041748047,872.496948242188,-0.0299513079226017,18.3292579650879,-885.73955761392,-1609.98932304778,"AustralPygmyOwl",25
2779,1,9.18643188476562,0,7.92992162704468,33.3429183959961,36.1644325256348,1.36482965946198,0.168998226523399,8.72531414031982,0.381451487541199,7.89734172821045,45.2295379638672,749.812683105469,0.00655830185860395,7.94683027267456,-860.73955761392,-1609.98932304778,"AustralPygmyOwl",25
2780,1,2.83892869949341,0,8.8793306350708,32.151050567627,46.4641494750977,0.320094972848892,0.14058792591095,2.74468970298767,0.0184995457530022,5.75800848007202,44.3938446044922,658.493041992188,0.00658359611406922,5.70314311981201,-835.73955761392,-1609.98932304778,"AustralPygmyOwl",25
2781,0,2.72868180274963,0,9.55746555328369,32.5384330749512,46.0843391418457,0.0213718302547932,0.463888108730316,1.28359067440033,0.192116528749466,7.26729965209961,44.4261131286621,604.264587402344,0.0132412128150463,7.17774438858032,-810.73955761392,-1609.98932304778,"AustralPygmyOwl",25
2782,0,2.91391658782959,0,10.1667318344116,32.6124801635742,45.3069267272949,0.0677091255784035,0.525305092334747,3.44965887069702,0.0634855329990387,6.87982892990112,43.33740234375,545.158996582031,0.143801584839821,11.7639322280884,-785.73955761392,-1609.98932304778,"AustralPygmyOwl",25
2783,1,2.30362510681152,0,10.8987369537354,32.377857208252,40.5843772888184,0.522668182849884,0.267746359109879,5.87846946716309,0,10.1837749481201,42.0735511779785,434.926818847656,-0.167453750967979,7.7355432510376,-760.73955761392,-1609.98932304778,"AustralPygmyOwl",25
2784,0,3.80559325218201,0,10.8944253921509,29.3308086395264,36.5601425170898,0.0945649147033691,0.0397311523556709,7.08456468582153,0,10.6441135406494,39.7235336303711,432.131378173828,-0.0520868599414825,7.69425630569458,-735.73955761392,-1609.98932304778,"AustralPygmyOwl",25
2785,0,3.4145348072052,0,10.3816223144531,25.6218185424805,39.7436027526855,0.151711195707321,0.0529619753360748,5.57120227813721,0.015283121727407,4.59080600738525,49.6624031066895,514.677490234375,-0.0785695388913155,16.9294509887695,-710.73955761392,-1609.98932304778,"AustralPygmyOwl",25
2786,0,3.23251867294312,0,10.0254182815552,25.309700012207,29.8134880065918,0.453687131404877,0.286721855401993,9.04336071014404,0.136948361992836,3.33518981933594,56.8167724609375,586.2509765625,-0.0116219613701105,23.81028175354,-685.73955761392,-1609.98932304778,"AustralPygmyOwl",25
